Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
22846656,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22849191,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
22907657,00000528,false,Rx,0,6,07,01,E7,2B,00,00,00,00,
22926257,00000527,false,Rx,0,6,06,0C,9C,AE,01,00,00,00,
22926486,00000527,false,Rx,0,6,06,0C,9C,AE,01,00,00,00,
22926715,00000527,false,Rx,0,6,06,0C,9C,AE,01,00,00,00,
22941931,00000523,false,Rx,0,6,02,08,E7,FF,FF,FF,00,00,
22942153,00000525,false,Rx,0,6,04,04,71,00,00,00,00,00,
22942387,00000525,false,Rx,0,6,04,04,71,00,00,00,00,00,
22942616,00000525,false,Rx,0,6,04,04,71,00,00,00,00,00,
22944419,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22944685,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22944943,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23033687,00000521,false,Rx,0,6,00,05,F0,FF,FF,FF,00,00,
23044413,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23044679,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23044943,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23090188,00000524,false,Rx,0,6,03,03,FE,FF,FF,FF,00,00,
23144413,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23144679,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23144944,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23190044,00000522,false,Rx,0,6,01,03,BE,A5,05,00,00,00,
23244413,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23244680,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23244944,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23344407,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23344673,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23344938,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23444403,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23444668,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23444932,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23474834,00000526,false,Rx,0,6,05,08,06,00,00,00,00,00,
23544407,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23544673,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23544931,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23591546,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23591786,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23592019,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23592258,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23592500,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23592727,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23592967,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23593200,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23593434,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
23627868,00000525,false,Rx,0,6,04,05,71,00,00,00,00,00,
23644401,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23644667,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23644931,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23647014,00000521,false,Rx,0,6,00,06,F5,FF,FF,FF,00,00,
23648507,00000527,false,Rx,0,6,06,0D,9C,AE,01,00,00,00,
23648737,00000528,false,Rx,0,6,07,02,E7,2B,00,00,00,00,
23744399,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23744665,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23744929,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23757990,00000524,false,Rx,0,6,03,04,E9,FF,FF,FF,00,00,
23821536,00000522,false,Rx,0,6,01,04,C1,A5,05,00,00,00,
23844393,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23844665,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23844923,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23944396,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23944662,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23944926,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24044390,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24044657,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24044921,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24144388,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24144654,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24144918,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24178790,00000526,false,Rx,0,6,05,09,06,00,00,00,00,00,
24241196,00000523,false,Rx,0,6,02,0A,E7,FF,FF,FF,00,00,
24244390,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24244652,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24244916,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24260353,00000521,false,Rx,0,6,00,07,EF,FF,FF,FF,00,00,
24313842,00000525,false,Rx,0,6,04,06,71,00,00,00,00,00,
24344388,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24344651,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24344915,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24370383,00000527,false,Rx,0,6,06,0E,9C,AE,01,00,00,00,
24388553,00000528,false,Rx,0,6,07,03,E7,2B,00,00,00,00,
24425802,00000524,false,Rx,0,6,03,05,F4,FF,FF,FF,00,00,
24444385,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24444647,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24444912,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24453029,00000522,false,Rx,0,6,01,05,BA,A5,05,00,00,00,
24544383,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24544654,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24544913,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24644382,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24644649,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24644909,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24744378,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24744644,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24744912,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24844376,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24844642,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24844909,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24873681,00000521,false,Rx,0,6,00,08,F4,FF,FF,FF,00,00,
24883104,00000526,false,Rx,0,6,05,0A,03,00,00,00,00,00,
24890838,00000523,false,Rx,0,6,02,0B,EA,FF,FF,FF,00,00,
24891071,00000523,false,Rx,0,6,02,0B,EA,FF,FF,FF,00,00,
24944376,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
24944642,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
24944903,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
24999808,00000525,false,Rx,0,6,04,07,71,00,00,00,00,00,
25044373,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25044639,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25044904,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25084525,00000522,false,Rx,0,6,01,06,C1,A5,05,00,00,00,
25084752,00000522,false,Rx,0,6,01,06,C1,A5,05,00,00,00,
25084986,00000522,false,Rx,0,6,01,06,C1,A5,05,00,00,00,
25085219,00000522,false,Rx,0,6,01,06,C1,A5,05,00,00,00,
25085454,00000522,false,Rx,0,6,01,06,C1,A5,05,00,00,00,
25092659,00000527,false,Rx,0,6,06,0F,9C,AE,01,00,00,00,
25092891,00000527,false,Rx,0,6,06,0F,9C,AE,01,00,00,00,
25093125,00000527,false,Rx,0,6,06,0F,9C,AE,01,00,00,00,
25144369,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25144635,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25144899,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25200029,00000524,false,Rx,0,6,03,06,F4,FF,FF,FF,00,00,
25244368,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25244633,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25244898,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25344365,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25344631,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25344895,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25444643,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25444913,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25445178,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25487029,00000521,false,Rx,0,6,00,09,F6,FF,FF,FF,00,00,
25487244,00000528,false,Rx,0,6,07,04,E7,2B,00,00,00,00,
25540502,00000523,false,Rx,0,6,02,0C,EA,FF,FF,FF,00,00,
25545771,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25546035,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25546302,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25587237,00000526,false,Rx,0,6,05,0B,03,00,00,00,00,00,
25650431,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25650679,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25650931,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25685776,00000525,false,Rx,0,6,04,08,71,00,00,00,00,00,
25716029,00000522,false,Rx,0,6,01,07,BC,A5,05,00,00,00,
25745682,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25745935,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25746181,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25761437,00000524,false,Rx,0,6,03,07,EC,FF,FF,FF,00,00,
25814943,00000527,false,Rx,0,6,06,00,9C,AE,01,00,00,00,
25846268,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25846534,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25846792,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
25869743,00000528,false,Rx,0,6,07,05,E7,2B,00,00,00,00,
25947449,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
25947715,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
25947979,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26048275,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26051473,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26051721,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26100362,00000521,false,Rx,0,6,00,0A,F6,FF,FF,FF,00,00,
26146528,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26146793,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26147050,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26190150,00000523,false,Rx,0,6,02,0D,F4,FF,FF,FF,00,00,
26244347,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26244612,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26244877,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26292058,00000526,false,Rx,0,6,05,0C,09,00,00,00,00,00,
26345475,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26345741,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26346006,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26347525,00000522,false,Rx,0,6,01,08,BF,A5,05,00,00,00,
26371753,00000525,false,Rx,0,6,04,09,71,00,00,00,00,00,
26429244,00000524,false,Rx,0,6,03,08,F4,FF,FF,FF,00,00,
26446598,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26446863,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26447127,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26537232,00000527,false,Rx,0,6,06,01,9C,AE,01,00,00,00,
26551709,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26551955,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26552207,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26609874,00000528,false,Rx,0,6,07,06,E7,2B,00,00,00,00,
26644342,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26644590,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26644835,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26713705,00000521,false,Rx,0,6,00,0B,F3,FF,FF,FF,00,00,
26744602,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26744854,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26745100,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26839812,00000523,false,Rx,0,6,02,0E,FB,FF,FF,FF,00,00,
26844333,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26844580,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26844832,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26945145,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
26945410,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
26945676,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
26979889,00000522,false,Rx,0,6,01,09,BA,A5,05,00,00,00,
26995450,00000526,false,Rx,0,6,05,0D,01,00,00,00,00,00,
27044334,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27044593,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27044845,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27057712,00000525,false,Rx,0,6,04,0A,71,00,00,00,00,00,
27097044,00000524,false,Rx,0,6,03,09,F4,FF,FF,FF,00,00,
27097277,00000524,false,Rx,0,6,03,09,F4,FF,FF,FF,00,00,
27097518,00000524,false,Rx,0,6,03,09,F4,FF,FF,FF,00,00,
27097745,00000524,false,Rx,0,6,03,09,F4,FF,FF,FF,00,00,
27097978,00000524,false,Rx,0,6,03,09,F4,FF,FF,FF,00,00,
27098211,00000524,false,Rx,0,6,03,09,F4,FF,FF,FF,00,00,
27144327,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27144575,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27144827,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27244329,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27244578,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27244824,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27259502,00000527,false,Rx,0,6,06,02,9C,AE,01,00,00,00,
27327017,00000521,false,Rx,0,6,00,0C,F5,FF,FF,FF,00,00,
27344329,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27344574,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27344820,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27350291,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27350526,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27350758,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27350992,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27351225,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27351465,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27351694,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27351927,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27352167,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27352401,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27352630,00000528,false,Rx,0,6,07,07,E7,2B,00,00,00,00,
27444322,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27444569,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27444821,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27489438,00000523,false,Rx,0,6,02,0F,FB,FF,FF,FF,00,00,
27544324,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27544572,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27544817,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27610789,00000522,false,Rx,0,6,01,0A,BC,A5,05,00,00,00,
27611016,00000522,false,Rx,0,6,01,0A,BC,A5,05,00,00,00,
27644322,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27644569,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27644816,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27717498,00000526,false,Rx,0,6,05,0E,00,00,00,00,00,00,
27746336,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27746552,00000525,false,Rx,0,6,04,0B,71,00,00,00,00,00,
27746805,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27747069,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27747272,00000525,false,Rx,0,6,04,0B,71,00,00,00,00,00,
27764833,00000524,false,Rx,0,6,03,0A,FE,FF,FF,FF,00,00,
27844320,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27844580,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27844844,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27940346,00000521,false,Rx,0,6,00,0D,F5,FF,FF,FF,00,00,
27944316,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
27944575,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
27944839,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
27982030,00000527,false,Rx,0,6,06,03,9C,AE,01,00,00,00,
28044319,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28044573,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28044837,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28090715,00000528,false,Rx,0,6,07,08,E7,2B,00,00,00,00,
28139082,00000523,false,Rx,0,6,02,00,F1,FF,FF,FF,00,00,
28144306,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28144575,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28144839,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28241959,00000522,false,Rx,0,6,01,0B,B9,A5,05,00,00,00,
28244306,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28244568,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28244832,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28344301,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28344567,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28344832,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28403505,00000526,false,Rx,0,6,05,0F,01,00,00,00,00,00,
28429614,00000525,false,Rx,0,6,04,0C,71,00,00,00,00,00,
28432622,00000524,false,Rx,0,6,03,0B,EF,FF,FF,FF,00,00,
28444306,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28444548,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28444801,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28544302,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28544549,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28544794,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28553660,00000521,false,Rx,0,6,00,0E,F6,FF,FF,FF,00,00,
28644297,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28644544,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28644793,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28704031,00000527,false,Rx,0,6,06,04,9C,AE,01,00,00,00,
28744297,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28744545,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28744790,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28788718,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28788951,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28789184,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28789418,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28789652,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28789885,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28790119,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28790352,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28790587,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
28831140,00000528,false,Rx,0,6,07,09,E7,2B,00,00,00,00,
28831368,00000528,false,Rx,0,6,07,09,E7,2B,00,00,00,00,
28831604,00000528,false,Rx,0,6,07,09,E7,2B,00,00,00,00,
28831830,00000528,false,Rx,0,6,07,09,E7,2B,00,00,00,00,
28832064,00000528,false,Rx,0,6,07,09,E7,2B,00,00,00,00,
28832291,00000528,false,Rx,0,6,07,09,E7,2B,00,00,00,00,
28844291,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28844545,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28844791,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
28873430,00000522,false,Rx,0,6,01,0C,C7,A5,05,00,00,00,
28944290,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
28944537,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
28944790,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29044285,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29044541,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29044787,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29100418,00000524,false,Rx,0,6,03,0C,EF,FF,FF,FF,00,00,
29107813,00000526,false,Rx,0,6,05,00,02,00,00,00,00,00,
29115567,00000525,false,Rx,0,6,04,0D,70,00,00,00,00,00,
29144283,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29144538,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29144784,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29167346,00000521,false,Rx,0,6,00,0F,F6,FF,FF,FF,00,00,
29244287,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29244535,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29244780,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29344282,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29344536,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29344782,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29426302,00000527,false,Rx,0,6,06,05,9C,AE,01,00,00,00,
29426536,00000527,false,Rx,0,6,06,05,9C,AE,01,00,00,00,
29426763,00000527,false,Rx,0,6,06,05,9C,AE,01,00,00,00,
29444283,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29444532,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29444777,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29530749,00000522,false,Rx,0,6,01,0D,C0,A5,05,00,00,00,
29546467,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29546733,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29546998,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29571569,00000528,false,Rx,0,6,07,0A,E7,2B,00,00,00,00,
29571790,00000523,false,Rx,0,6,02,02,F4,FF,FF,FF,00,00,
29645682,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29645947,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29646211,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29750925,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29751178,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29751424,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29768221,00000524,false,Rx,0,6,03,0D,F8,FF,FF,FF,00,00,
29780752,00000521,false,Rx,0,6,00,00,F4,FF,FF,FF,00,00,
29801520,00000525,false,Rx,0,6,04,0E,71,00,00,00,00,00,
29811925,00000526,false,Rx,0,6,05,01,0A,00,00,00,00,00,
29848045,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29848316,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29848575,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
29944270,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
29946240,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
29946507,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30044269,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30044532,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30044795,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30087993,00000523,false,Rx,0,6,02,03,F0,FF,FF,FF,00,00,
30136399,00000522,false,Rx,0,6,01,0E,BC,A5,05,00,00,00,
30144263,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30144532,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30144796,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30148570,00000527,false,Rx,0,6,06,06,9C,AE,01,00,00,00,
30244264,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30245665,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30245929,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30313553,00000528,false,Rx,0,6,07,0B,E7,2B,00,00,00,00,
30350596,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30350848,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30351095,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30393633,00000521,false,Rx,0,6,00,01,F5,FF,FF,FF,00,00,
30436013,00000524,false,Rx,0,6,03,0E,F6,FF,FF,FF,00,00,
30446948,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30447212,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30447477,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
30488358,00000525,false,Rx,0,6,04,0F,71,00,00,00,00,00,
30516037,00000526,false,Rx,0,6,05,02,00,00,00,00,00,00,
30544258,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
30544527,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
30548454,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
