Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
36722049,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
36755184,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36755437,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36755683,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36808082,00000521,false,Rx,0,6,00,0D,F5,FF,FF,FF,00,00,
36821614,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36822039,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
36855185,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36855431,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36855679,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36921618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
36922037,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
36948371,00000523,false,Rx,0,6,02,01,EA,FF,FF,FF,00,00,
36955185,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36955432,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36955680,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37021619,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37021926,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37055178,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37055430,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37055678,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37121618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37121993,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37144163,00000524,false,Rx,0,6,03,0A,F4,FF,FF,FF,00,00,
37150274,00000527,false,Rx,0,6,06,01,B8,2A,01,00,00,00,
37155178,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37155432,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37155678,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37212779,00000522,false,Rx,0,6,01,0D,5D,B6,05,00,00,00,
37221618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37221950,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37233115,00000526,false,Rx,0,6,05,0B,FF,FF,FF,FF,00,00,
37255177,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37255424,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37255671,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37321618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37321975,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37342033,00000528,false,Rx,0,6,07,0B,A6,1E,00,00,00,00,
37355175,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37355421,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37355669,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37372263,00000525,false,Rx,0,6,04,09,5E,00,00,00,00,00,
37421613,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37421822,00000521,false,Rx,0,6,00,0E,FA,FF,FF,FF,00,00,
37422062,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37455171,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37455418,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37455673,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37521619,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37522056,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37555167,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37555420,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37555667,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37598308,00000523,false,Rx,0,6,02,02,F1,FF,FF,FF,00,00,
37621619,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37622038,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37655166,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37655419,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37655666,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37721620,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37722038,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37755167,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37755413,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37755661,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37812295,00000524,false,Rx,0,6,03,0B,EF,FF,FF,FF,00,00,
37821618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37822043,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37844558,00000522,false,Rx,0,6,01,0E,47,B6,05,00,00,00,
37855164,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37855411,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37855659,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37872895,00000527,false,Rx,0,6,06,02,B8,2A,01,00,00,00,
37921618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
37922054,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
37937748,00000526,false,Rx,0,6,05,0C,07,00,00,00,00,00,
37955162,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37955409,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37955656,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38021615,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38022058,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38035308,00000521,false,Rx,0,6,00,0F,F5,FF,FF,FF,00,00,
38055158,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38055410,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38055658,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38058549,00000525,false,Rx,0,6,04,0A,5E,00,00,00,00,00,
38082813,00000528,false,Rx,0,6,07,0C,A6,1E,00,00,00,00,
38121619,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38122036,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38155161,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38155408,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38155655,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38221619,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38222037,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38248297,00000523,false,Rx,0,6,02,03,F1,FF,FF,FF,00,00,
38255158,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38255405,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38255652,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38321622,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38322059,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38355155,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38355401,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38355647,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38421619,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38422068,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38455152,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38455405,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38455653,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38476324,00000522,false,Rx,0,6,01,0F,5B,B6,05,00,00,00,
38480376,00000524,false,Rx,0,6,03,0C,E8,FF,FF,FF,00,00,
38521620,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38522057,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38555152,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38555398,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38555646,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38595500,00000527,false,Rx,0,6,06,03,B8,2A,01,00,00,00,
38621617,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38622041,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38642229,00000526,false,Rx,0,6,05,0D,0A,00,00,00,00,00,
38648918,00000521,false,Rx,0,6,00,00,F3,FF,FF,FF,00,00,
38655144,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38655397,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38655644,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38721618,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38722054,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38744812,00000525,false,Rx,0,6,04,0B,5E,00,00,00,00,00,
38755148,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38755394,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38755642,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38821620,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38822056,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38823876,00000528,false,Rx,0,6,07,0D,A6,1E,00,00,00,00,
38855146,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38855392,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38855639,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38898197,00000523,false,Rx,0,6,02,04,F6,FF,FF,FF,00,00,
38921624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
38922043,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
38955139,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38955392,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38955640,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39021624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39022062,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39055139,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39055392,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39055633,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39108099,00000522,false,Rx,0,6,01,00,55,B6,05,00,00,00,
39121624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39122061,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39148490,00000524,false,Rx,0,6,03,0D,E2,FF,FF,FF,00,00,
39155136,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39155389,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39155637,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39221621,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39222039,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39255131,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39255385,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39255632,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39262515,00000521,false,Rx,0,6,00,01,EE,FF,FF,FF,00,00,
39318086,00000527,false,Rx,0,6,06,04,B8,2A,01,00,00,00,
39321620,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39322056,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39346581,00000526,false,Rx,0,6,05,0E,0D,00,00,00,00,00,
39355129,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39355382,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39355630,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39421621,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39422070,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39431086,00000525,false,Rx,0,6,04,0C,5E,00,00,00,00,00,
39455130,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39455383,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39455631,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39521624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39522042,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39548133,00000523,false,Rx,0,6,02,05,E7,FF,FF,FF,00,00,
39555129,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39555376,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39555623,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39564352,00000528,false,Rx,0,6,07,0E,A6,1E,00,00,00,00,
39621625,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39622056,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39655128,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39655375,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39655622,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39721624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39722061,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39739870,00000522,false,Rx,0,6,01,01,5D,B6,05,00,00,00,
39755126,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39755372,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39755626,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39816590,00000524,false,Rx,0,6,03,0E,F5,FF,FF,FF,00,00,
39821624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39822042,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39855124,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39855370,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39855617,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39876115,00000521,false,Rx,0,6,00,02,F2,FF,FF,FF,00,00,
39921625,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
39922043,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
39955117,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39955370,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39955618,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40021624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40022043,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40040697,00000527,false,Rx,0,6,06,05,B8,2A,01,00,00,00,
40050865,00000526,false,Rx,0,6,05,0F,08,00,00,00,00,00,
40055120,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40055366,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40055613,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40117349,00000525,false,Rx,0,6,04,0D,5E,00,00,00,00,00,
40121625,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40122062,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40155117,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40155364,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40155617,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40198081,00000523,false,Rx,0,6,02,06,E7,FF,FF,FF,00,00,
40221621,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40222063,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40255111,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40255364,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40255612,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40305121,00000528,false,Rx,0,6,07,0F,A6,1E,00,00,00,00,
40321625,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40322043,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40355113,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40355360,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40355607,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40371963,00000522,false,Rx,0,6,01,02,58,B6,05,00,00,00,
40421619,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40422056,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40455109,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40455356,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40455610,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40484704,00000524,false,Rx,0,6,03,0F,F4,FF,FF,FF,00,00,
40489851,00000521,false,Rx,0,6,00,03,F0,FF,FF,FF,00,00,
40521626,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40522044,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40555107,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40555360,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40555607,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40621621,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40622046,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40655105,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40655358,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40655606,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40721629,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40722059,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40755103,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40755356,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40755604,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40755813,00000526,false,Rx,0,6,05,00,08,00,00,00,00,00,
40763309,00000527,false,Rx,0,6,06,06,B8,2A,01,00,00,00,
40803637,00000525,false,Rx,0,6,04,0E,5E,00,00,00,00,00,
40821624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40822049,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40848028,00000523,false,Rx,0,6,02,07,F0,FF,FF,FF,00,00,
40855100,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40855353,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40855601,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40921625,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
40922049,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
40955098,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40955352,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40955600,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41003930,00000522,false,Rx,0,6,01,03,53,B6,05,00,00,00,
41021625,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41022043,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41045901,00000528,false,Rx,0,6,07,00,A6,1E,00,00,00,00,
41055099,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41055345,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41055593,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41103346,00000521,false,Rx,0,6,00,04,F2,FF,FF,FF,00,00,
41121624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41122048,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41152815,00000524,false,Rx,0,6,03,00,ED,FF,FF,FF,00,00,
41155092,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41155345,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41155593,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41221628,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41222065,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41255096,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41255342,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41255595,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41321628,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41322046,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41355093,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41355339,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41355593,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41421626,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41422057,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41455088,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41455341,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41455589,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41459727,00000526,false,Rx,0,6,05,01,0D,00,00,00,00,00,
41485902,00000527,false,Rx,0,6,06,07,B8,2A,01,00,00,00,
41489885,00000525,false,Rx,0,6,04,0F,5E,00,00,00,00,00,
41497946,00000523,false,Rx,0,6,02,08,E7,FF,FF,FF,00,00,
41521628,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41522065,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41555083,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41555337,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41555584,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41621625,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41622063,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41635188,00000522,false,Rx,0,6,01,04,5D,B6,05,00,00,00,
41655081,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41655335,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41655583,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41716932,00000521,false,Rx,0,6,00,05,F5,FF,FF,FF,00,00,
41721628,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41722065,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41755084,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41755330,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41755578,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41786652,00000528,false,Rx,0,6,07,01,A6,1E,00,00,00,00,
41820944,00000524,false,Rx,0,6,03,01,00,00,00,00,00,00,
41821740,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41822165,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41855081,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41855327,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41855575,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41921629,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
41922066,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
41955080,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41955326,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41955574,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42021631,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42022049,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42055074,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42055327,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42055574,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42121629,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42122047,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42147880,00000523,false,Rx,0,6,02,09,E7,FF,FF,FF,00,00,
42155076,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42155323,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42155577,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42164354,00000526,false,Rx,0,6,05,02,01,00,00,00,00,00,
42176146,00000525,false,Rx,0,6,04,00,5E,00,00,00,00,00,
42208491,00000527,false,Rx,0,6,06,08,B8,2A,01,00,00,00,
42221625,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42222050,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42255074,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42255320,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42255568,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42266958,00000522,false,Rx,0,6,01,05,61,B6,05,00,00,00,
42321624,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42322067,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42330533,00000521,false,Rx,0,6,00,06,F5,FF,FF,FF,00,00,
42355068,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42355321,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42355569,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42421629,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42422060,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42455071,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42455318,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42455567,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42488993,00000524,false,Rx,0,6,03,02,FA,FF,FF,FF,00,00,
42521626,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42522063,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42527419,00000528,false,Rx,0,6,07,02,A6,1E,00,00,00,00,
42555068,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42555315,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42555562,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42621629,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42622053,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42655061,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42655314,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42655562,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42721631,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42722068,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42755059,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42755312,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42755560,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42797810,00000523,false,Rx,0,6,02,0A,E4,FF,FF,FF,00,00,
42821632,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
42822069,00000109,false,Rx,0,8,02,74,01,00,00,24,00,00,
42855062,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42855308,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42855555,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42862430,00000525,false,Rx,0,6,04,01,5E,00,00,00,00,00,
