Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
17221685,00000525,false,Rx,0,6,04,0E,66,00,00,00,00,00,
17229734,00000521,false,Rx,0,6,00,0B,F9,FF,FF,FF,00,00,
17231904,00000526,false,Rx,0,6,05,01,FD,FF,FF,FF,00,00,
17358891,00000522,false,Rx,0,6,01,0C,E4,AC,05,00,00,00,
17575071,00000524,false,Rx,0,6,03,06,E6,FF,FF,FF,00,00,
17605856,00000523,false,Rx,0,6,02,0B,F1,FF,FF,FF,00,00,
17742642,00000527,false,Rx,0,6,06,0F,CA,73,01,00,00,00,
17843230,00000521,false,Rx,0,6,00,0C,F7,FF,FF,FF,00,00,
17871575,00000528,false,Rx,0,6,07,06,05,26,00,00,00,00,
17908359,00000525,false,Rx,0,6,04,0F,66,00,00,00,00,00,
17936394,00000526,false,Rx,0,6,05,02,0A,00,00,00,00,00,
17990550,00000522,false,Rx,0,6,01,0D,FD,AC,05,00,00,00,
18242830,00000524,false,Rx,0,6,03,07,ED,FF,FF,FF,00,00,
18254921,00000523,false,Rx,0,6,02,0C,FA,FF,FF,FF,00,00,
18456742,00000521,false,Rx,0,6,00,0D,F2,FF,FF,FF,00,00,
18464873,00000527,false,Rx,0,6,06,00,CA,73,01,00,00,00,
18593987,00000525,false,Rx,0,6,04,00,66,00,00,00,00,00,
18612207,00000528,false,Rx,0,6,07,07,05,26,00,00,00,00,
18622215,00000522,false,Rx,0,6,01,0E,F4,AC,05,00,00,00,
18640528,00000526,false,Rx,0,6,05,03,FF,FF,FF,FF,00,00,
18904770,00000523,false,Rx,0,6,02,0D,FA,FF,FF,FF,00,00,
18910817,00000524,false,Rx,0,6,03,08,F1,FF,FF,FF,00,00,
19070235,00000521,false,Rx,0,6,00,0E,F7,FF,FF,FF,00,00,
19187363,00000527,false,Rx,0,6,06,01,CA,73,01,00,00,00,
19253872,00000522,false,Rx,0,6,01,0F,E7,AC,05,00,00,00,
